plate_group_label,tier_id,assay,y_number,lsmeans,u95,l95,ci95,replicates,high_outliers,low_outliers,connecting_letters
M-2362,16,FUVMO_maltrin,NULL,-0.064676991,-0.047736144,-0.081617837,0.016940846,36,18,0,t
M-2362,16,FUVMO_maltrin,NULL,-0.065653717,-0.048734189,-0.082573245,0.016919528,36,18,0,t
M-2362,16,FUVMO_maltrin,NULL,1.155682814,1.168676445,1.142689183,0.012993631,36,0,2,ab
M-2362,16,FUVMO_maltrin,NULL,1.12881398,1.141751221,1.115876738,0.012937242,36,0,4,bc
M-2362,16,FUVMO_maltrin,NULL,-0.066500871,-0.049558176,-0.083443566,0.016942695,36,18,0,t
M-2362,16,FUVMO_maltrin,NULL,1.114053141,1.126557044,1.101549238,0.012503903,36,0,0,cdefg
M-2362,16,FUVMO_maltrin,NULL,1.074506804,1.087197606,1.061816003,0.012690801,36,0,1,ijk
M-2362,16,FUVMO_maltrin,NULL,-0.067611355,-0.050685108,-0.084537603,0.016926248,36,18,0,t
M-2362,16,FUVMO_maltrin,NULL,-0.064368275,-0.047956223,-0.080780326,0.016412052,36,16,0,t
M-2362,16,FUVMO_maltrin,NULL,0.775825148,0.788166887,0.76348341,0.012341738,36,0,2,o
M-2362,16,FUVMO_maltrin,NULL,1.068182361,1.081169952,1.05519477,0.012987591,36,0,3,jkl
M-2362,16,FUVMO_maltrin,NULL,0.977658787,0.989894853,0.965422722,0.012236065,36,0,0,n
M-2362,16,FUVMO_maltrin,NULL,1.127126627,1.141460561,1.112792693,0.014333934,36,0,9,bcd
M-2362,16,FUVMO_maltrin,NULL,1.105135428,1.118634121,1.091636735,0.013498693,36,0,6,cdefghij
M-2362,16,FUVMO_maltrin,NULL,1.074484353,1.087989107,1.060979599,0.013504754,36,0,5,fghij
M-2362,16,FUVMO_maltrin,NULL,-0.058885138,-0.0427331,-0.075037175,0.016152037,36,15,0,t
M-2362,16,FUVMO_maltrin,NULL,1.092009204,1.105674641,1.078343766,0.013665437,36,0,6,cdefghij
M-2362,16,FUVMO_maltrin,NULL,-0.064876289,-0.047953781,-0.081798798,0.016922509,36,18,0,t
M-2362,16,FUVMO_maltrin,NULL,1.121774831,1.135332788,1.108216874,0.013557957,36,0,4,bcd
M-2362,16,FUVMO_maltrin,NULL,1.08115636,1.093492544,1.068820176,0.012336184,36,0,0,fghij
M-2362,16,FUVMO_maltrin,NULL,-0.047737209,-0.032663203,-0.062811214,0.015074005,36,12,0,t
M-2362,16,FUVMO_sucrose,Y11246,1.030424879,1.040021444,1.020828315,0.009596564,36,0,1,a
M-2362,16,FUVMO_sucrose,NULL,0.505931287,0.514802718,0.497059855,0.008871431,36,0,0,ghij
M-2362,16,FUVMO_sucrose,NULL,0.514133431,0.522903238,0.505363624,0.008769807,36,0,0,fghi
M-2362,16,FUVMO_sucrose,NULL,0.48109555,0.489905979,0.472285121,0.008810429,36,0,0,jklm
M-2362,16,FUVMO_sucrose,NULL,0.521912593,0.530631129,0.513194057,0.008718536,36,0,0,efg
M-2362,16,FUVMO_sucrose,NULL,-0.075329828,-0.063082521,-0.087577136,0.012247308,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,-0.070061791,-0.057793855,-0.082329726,0.012267935,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,0.503766597,0.512517749,0.495015445,0.008751152,36,0,0,ghij
M-2362,16,FUVMO_sucrose,NULL,0.503867266,0.512690131,0.4950444,0.008822865,36,0,0,ghijk
M-2362,16,FUVMO_sucrose,NULL,0.537989747,0.547028914,0.52895058,0.009039167,36,0,0,def
M-2362,16,FUVMO_sucrose,NULL,0.487934979,0.496643358,0.479226599,0.008708379,36,0,0,ijklm
M-2362,16,FUVMO_sucrose,NULL,0.525163438,0.53393877,0.516388106,0.008775332,36,0,0,efg
M-2362,16,FUVMO_sucrose,NULL,0.491541482,0.500313241,0.482769723,0.008771759,36,0,0,hijkl
M-2362,16,FUVMO_sucrose,NULL,0.461376881,0.470056872,0.452696891,0.008679991,36,0,0,mn
M-2362,16,FUVMO_sucrose,NULL,0.506239823,0.514998645,0.497481002,0.008758822,36,0,0,ghij
M-2362,16,FUVMO_sucrose,NULL,0.421813316,0.430558248,0.413068383,0.008744933,36,0,0,o
M-2362,16,FUVMO_sucrose,NULL,0.499827002,0.50853428,0.491119723,0.008707279,36,0,0,ghijkl
M-2362,16,FUVMO_sucrose,NULL,-0.075093467,-0.062824347,-0.087362587,0.01226912,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,0.508219299,0.516934582,0.499504016,0.008715283,36,0,0,ghij
M-2362,16,FUVMO_sucrose,NULL,-0.07467413,-0.062421038,-0.086927221,0.012253091,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,-0.073922615,-0.061647224,-0.086198007,0.012275392,36,18,0,q
M-2403,16,FUVMO_maltrin,NULL,0.579174396,0.593339212,0.56500958,0.014164816,18,0,1,pqrs
M-2403,16,FUVMO_maltrin,NULL,0.827465479,0.842875643,0.812055316,0.015410164,18,0,3,bcde
M-2403,16,FUVMO_maltrin,NULL,0.743937991,0.758585318,0.729290664,0.014647327,18,0,2,jk
M-2403,16,FUVMO_maltrin,NULL,0.715545918,0.730882372,0.700209464,0.015336454,18,0,4,kl
M-2403,16,FUVMO_maltrin,NULL,0.560585484,0.574941618,0.546229349,0.014356134,18,0,2,qrs
M-2403,16,FUVMO_maltrin,NULL,0.575054194,0.588797446,0.561310941,0.013743253,18,0,1,qrs
M-2403,16,FUVMO_maltrin,NULL,0.820453458,0.834566303,0.806340614,0.014112845,18,0,2,cde
M-2403,16,FUVMO_maltrin,Y14847,0.800238149,0.814188469,0.786287828,0.01395032,18,0,1,cdef
M-2403,16,FUVMO_maltrin,NULL,0.455856676,0.471146563,0.44056679,0.015289886,18,0,4,t
M-2403,16,FUVMO_maltrin,NULL,0.745361279,0.761213343,0.729509215,0.015852064,18,0,5,ghijk
M-2403,16,FUVMO_maltrin,NULL,0.756016909,0.771232115,0.740801704,0.015215205,18,0,3,fghijk
M-2403,16,FUVMO_maltrin,NULL,0.742951821,0.75810829,0.727795352,0.015156469,18,0,4,ijk
M-2403,16,FUVMO_maltrin,NULL,0.811328667,0.826509399,0.796147936,0.015180732,18,0,3,cde
M-2403,16,FUVMO_maltrin,NULL,0.787144725,0.8018346,0.772454851,0.014689875,18,1,1,defghi
M-2403,16,FUVMO_maltrin,NULL,0.753037219,0.767933542,0.738140897,0.014896323,18,0,3,fghijk
M-2403,16,FUVMO_maltrin,NULL,0.7936889,0.807526398,0.779851401,0.013837498,18,0,1,cdef
M-2403,16,FUVMO_maltrin,NULL,0.639237394,0.653475696,0.624999091,0.014238302,18,0,2,mno
M-2403,16,FUVMO_maltrin,NULL,0.746568498,0.760801545,0.732335451,0.014233047,18,0,2,hijk
M-2403,16,FUVMO_maltrin,NULL,0.557142491,0.57340544,0.540879542,0.016262949,18,0,6,rs
M-2403,16,FUVMO_maltrin,NULL,0.746711766,0.761585344,0.731838189,0.014873578,18,0,2,jk
M-2403,16,FUVMO_maltrin,NULL,0.559131413,0.57480771,0.543455117,0.015676297,18,0,4,qrs
M-2403,16,FUVMO_maltrin,NULL,0.678496164,0.693070655,0.663921673,0.014574491,18,0,2,lm
M-2403,16,FUVMO_maltrin,NULL,0.646822735,0.661103369,0.632542102,0.014280633,18,0,2,mn
M-2403,16,FUVMO_maltrin,NULL,0.484729245,0.49925703,0.470201461,0.014527784,18,0,3,t
M-2403,16,FUVMO_maltrin,NULL,0.730795678,0.74410531,0.717486047,0.013309632,18,0,0,k
M-2403,16,FUVMO_maltrin,NULL,0.477239114,0.491417117,0.463061112,0.014178003,18,0,2,t
M-2403,16,FUVMO_maltrin,NULL,0.399922033,0.413680497,0.386163569,0.013758464,18,0,1,uv
M-2403,16,FUVMO_maltrin,NULL,0.604654928,0.620337907,0.588971948,0.01568298,18,0,5,nopq
M-2403,16,FUVMO_maltrin,NULL,0.619087638,0.632370728,0.605804547,0.013283091,18,0,0,nop
M-2403,16,FUVMO_maltrin,NULL,0.782777636,0.799528916,0.766026355,0.01675128,18,2,1,defgh
M-2403,16,FUVMO_maltrin,NULL,0.443999868,0.459114674,0.428885062,0.015114806,18,0,4,tu
M-2403,16,FUVMO_maltrin,NULL,0.59420642,0.60847789,0.57993495,0.01427147,18,0,2,opqr
M-2403,16,FUVMO_maltrin,NULL,0.386570057,0.399764891,0.373375224,0.013194834,18,0,0,v
M-2403,16,FUVMO_maltrin,NULL,0.755393124,0.771155944,0.739630304,0.01576282,18,0,5,fghijk
M-2403,16,FUVMO_maltrin,NULL,0.786110705,0.799461654,0.772759757,0.013350948,18,0,0,efghij
M-2403,16,FUVMO_sucrose,NULL,1.363621568,1.383174927,1.34406821,0.019553358,22,0,0,no
M-2403,16,FUVMO_sucrose,NULL,1.578729544,1.59999284,1.557466248,0.021263296,22,0,3,defgh
M-2403,16,FUVMO_sucrose,NULL,1.510232354,1.530470511,1.489994197,0.020238157,22,0,2,ijk
M-2403,16,FUVMO_sucrose,NULL,1.556446724,1.57622631,1.536667138,0.019779586,22,0,1,efghi
M-2403,16,FUVMO_sucrose,NULL,1.237268299,1.257135105,1.217401493,0.019866806,22,0,0,rs
M-2403,16,FUVMO_sucrose,NULL,1.303588364,1.323743864,1.283432864,0.0201555,22,0,0,opq
M-2403,16,FUVMO_sucrose,NULL,1.586104354,1.605815768,1.56639294,0.019711414,22,0,0,defg
M-2403,16,FUVMO_sucrose,Y14847,1.664049464,1.683416297,1.64468263,0.019366833,22,0,0,b
M-2403,16,FUVMO_sucrose,NULL,1.182439819,1.202119188,1.16276045,0.019679369,22,0,0,s
M-2403,16,FUVMO_sucrose,NULL,1.496914176,1.517224092,1.47660426,0.020309916,22,0,2,ijkl
M-2403,16,FUVMO_sucrose,NULL,1.548039487,1.569169196,1.526909779,0.021129708,22,0,3,fghi
M-2403,16,FUVMO_sucrose,NULL,1.602345941,1.624019259,1.580672623,0.021673318,22,0,4,bcdefg
M-2403,16,FUVMO_sucrose,NULL,1.595962538,1.617777767,1.574147309,0.021815229,22,0,3,cdefg
M-2403,16,FUVMO_sucrose,NULL,1.575921554,1.597884858,1.553958249,0.021963305,22,0,4,defgh
M-2403,16,FUVMO_sucrose,NULL,1.507586909,1.527030726,1.488143092,0.019443817,22,0,0,ijkl
M-2403,16,FUVMO_sucrose,NULL,1.583577638,1.60290275,1.564252526,0.019325112,22,0,0,defgh
M-2403,16,FUVMO_sucrose,NULL,1.106125885,1.127944585,1.084307185,0.0218187,22,0,4,t
M-2403,16,FUVMO_sucrose,NULL,1.46253405,1.481812567,1.443255533,0.019278517,22,0,0,klm
M-2403,16,FUVMO_sucrose,NULL,1.301792444,1.32518906,1.278395829,0.023396615,22,0,5,opq
M-2403,16,FUVMO_sucrose,NULL,1.540502382,1.561615377,1.519389387,0.021112995,22,0,3,ghi
M-2403,16,FUVMO_sucrose,NULL,1.336874896,1.357312213,1.31643758,0.020437316,22,0,1,op
M-2403,16,FUVMO_sucrose,NULL,1.471760022,1.49358859,1.449931455,0.021828568,22,0,3,jklm
M-2403,16,FUVMO_sucrose,NULL,1.413302039,1.433101669,1.39350241,0.01979963,22,0,0,mn
M-2403,16,FUVMO_sucrose,NULL,1.264280506,1.284580891,1.243980122,0.020300384,22,0,1,qr
M-2403,16,FUVMO_sucrose,NULL,1.526496131,1.546163381,1.506828882,0.01966725,22,0,0,hij
M-2481,16,FUVMO_maltrin,NULL,0.952025593,0.962457605,0.941593581,0.010432012,36,0,0,defgh
M-2481,16,FUVMO_maltrin,NULL,0.961259911,0.971310917,0.951208906,0.010051006,36,0,0,cdefg
M-2481,16,FUVMO_maltrin,NULL,0.93543468,0.945541212,0.925328147,0.010106532,36,0,0,ghijklm
M-2481,16,FUVMO_maltrin,NULL,0.925838244,0.936758026,0.914918463,0.010919781,36,0,3,hijklmno
M-2481,16,FUVMO_maltrin,NULL,0.937788532,0.948186533,0.92739053,0.010398001,36,0,0,ghijkl
M-2481,16,FUVMO_maltrin,NULL,0.934166196,0.944750137,0.923582255,0.010583941,36,0,1,ghijklm
M-2481,16,FUVMO_maltrin,NULL,0.937102438,0.951008757,0.923196119,0.013906319,36,0,17,fghijklmn
M-2481,16,FUVMO_maltrin,NULL,0.971363669,0.981350857,0.961376482,0.009987187,36,0,0,bcdef
M-2481,16,FUVMO_maltrin,NULL,0.917919453,0.928000206,0.907838699,0.010080753,36,0,0,jklmno
M-2481,16,FUVMO_maltrin,NULL,0.850242122,0.860429882,0.840054361,0.01018776,36,0,0,rs
M-2481,16,FUVMO_maltrin,NULL,0.951167788,0.961449836,0.940885741,0.010282047,36,0,0,defghij
M-2481,16,FUVMO_maltrin,NULL,0.898255478,0.908292175,0.888218781,0.010036697,36,0,0,nop
M-2481,16,FUVMO_maltrin,NULL,0.907891432,0.919070206,0.896712659,0.011178773,36,0,1,nop
M-2481,16,FUVMO_maltrin,NULL,0.875587247,0.885768175,0.865406318,0.010180929,36,0,0,pqr
M-2481,16,FUVMO_maltrin,NULL,0.937660354,0.947700191,0.927620517,0.010039837,36,0,0,ghijkl
M-2481,16,FUVMO_maltrin,NULL,0.903993332,0.914200728,0.893785936,0.010207396,36,0,0,mnop
M-2481,16,FUVMO_maltrin,NULL,0.822197964,0.833006102,0.811389827,0.010808137,36,0,1,s
M-2481,16,FUVMO_maltrin,NULL,0.975362756,0.985365859,0.965359652,0.010003104,36,0,0,bcde
M-2481,16,FUVMO_maltrin,NULL,0.91703224,0.927376066,0.906688414,0.010343826,36,0,1,ijklmno
M-2481,16,FUVMO_maltrin,NULL,0.949974749,0.96043472,0.939514778,0.010459971,36,0,0,defghij
M-2481,16,FUVMO_maltrin,NULL,0.927543966,0.937616179,0.917471753,0.010072213,36,0,0,hijklmn
M-2481,16,FUVMO_maltrin,NULL,0.948904574,0.9590638,0.938745348,0.010159226,36,0,0,defghij
M-2481,16,FUVMO_maltrin,NULL,0.949608111,0.959700441,0.939515781,0.01009233,36,0,0,defghi
M-2481,16,FUVMO_maltrin,NULL,0.933080038,0.943424074,0.922736002,0.010344036,36,1,0,ghijklm
M-2481,16,FUVMO_maltrin,NULL,0.927865751,0.938043727,0.917687774,0.010177977,36,0,0,hijklmn
M-2481,16,FUVMO_maltrin,NULL,0.863065364,0.87328283,0.852847898,0.010217466,36,0,0,qr
M-2481,16,FUVMO_maltrin,NULL,0.92833009,0.938789504,0.917870675,0.010459414,36,0,1,hijklmno
M-2481,16,FUVMO_maltrin,NULL,0.910267834,0.920614055,0.899921614,0.01034622,36,0,0,lmno
M-2481,16,FUVMO_maltrin,NULL,0.925550841,0.936005078,0.915096604,0.010454237,36,0,0,ijklmno
M-2481,16,FUVMO_maltrin,NULL,0.913922133,0.924353467,0.903490798,0.010431334,36,0,0,klmno
M-2481,16,FUVMO_maltrin,NULL,0.961139399,0.971346885,0.950931912,0.010207487,36,0,0,cdefg
M-2481,16,FUVMO_maltrin,NULL,0.941256556,0.952451301,0.930061811,0.011194745,36,0,4,efghijk
M-2481,16,FUVMO_maltrin,NULL,0.891812787,0.902095366,0.881530208,0.010282579,36,0,0,opq
M-2481,16,FUVMO_maltrin,NULL,0.92113718,0.931311659,0.910962701,0.010174479,36,0,0,hijklmno
M-2481,16,FUVMO_maltrin,NULL,0.911119197,0.921119923,0.901118471,0.010000726,36,0,0,klmno
M-2481,16,FUVMO_maltrin,NULL,0.952726979,0.963417423,0.942036536,0.010690443,36,0,0,defghij
M-2481,16,FUVMO_sucrose,NULL,1.492742046,1.50664186,1.478842232,0.013899814,36,0,0,ijklm
M-2481,16,FUVMO_sucrose,NULL,1.528025904,1.541573486,1.514478323,0.013547582,36,0,0,efghi
M-2481,16,FUVMO_sucrose,NULL,1.492375411,1.505970789,1.478780033,0.013595378,36,0,0,hijklm
M-2481,16,FUVMO_sucrose,NULL,1.518234709,1.531962639,1.504506779,0.01372793,36,0,0,fghijk
M-2481,16,FUVMO_sucrose,NULL,1.482883415,1.49659337,1.46917346,0.013709955,36,0,0,jklm
M-2481,16,FUVMO_sucrose,NULL,1.368823006,1.38296563,1.354680383,0.014142623,36,0,2,pq
M-2481,16,FUVMO_sucrose,NULL,1.479902768,1.49627625,1.463529285,0.016373482,36,0,10,klmn
M-2481,16,FUVMO_sucrose,NULL,1.610213831,1.624334691,1.596092972,0.014120859,36,0,0,bc
M-2481,16,FUVMO_sucrose,NULL,1.449631351,1.463066844,1.436195859,0.013435492,36,0,0,mn
M-2481,16,FUVMO_sucrose,NULL,1.293229684,1.306691505,1.279767862,0.013461821,36,0,0,rs
M-2481,16,FUVMO_sucrose,NULL,1.485815204,1.499306354,1.472324054,0.01349115,36,0,0,ijklm
M-2481,16,FUVMO_sucrose,NULL,1.193405803,1.20693505,1.179876555,0.013529247,36,0,0,tu
M-2481,16,FUVMO_sucrose,NULL,1.706491792,1.722174876,1.690808709,0.015683084,36,0,8,a
M-2481,16,FUVMO_sucrose,NULL,1.286447799,1.300005456,1.272890142,0.013557657,36,0,0,rs
M-2481,16,FUVMO_sucrose,NULL,1.385975992,1.399492971,1.372459012,0.01351698,36,0,0,op
M-2481,16,FUVMO_sucrose,NULL,1.272931738,1.287069378,1.258794098,0.01413764,36,0,2,s
M-2481,16,FUVMO_sucrose,NULL,1.226588029,1.246785276,1.206390782,0.020197247,36,5,10,t
M-2481,16,FUVMO_sucrose,NULL,1.522602367,1.562518383,1.482686352,0.039916016,36,20,11,bcdefghijk
M-2481,16,FUVMO_sucrose,NULL,1.533465186,1.547083652,1.51984672,0.013618466,36,0,1,efgh
M-2481,16,FUVMO_sucrose,NULL,1.562929512,1.576715407,1.549143617,0.013785895,36,0,0,de
M-2481,16,FUVMO_sucrose,NULL,1.527683268,1.54128089,1.514085646,0.013597622,36,0,0,efghi
M-2481,16,FUVMO_sucrose,NULL,1.495283557,1.509273239,1.481293874,0.013989683,36,0,0,ghijkl
M-2481,16,FUVMO_sucrose,NULL,1.522396014,1.536025902,1.508766126,0.013629888,36,0,0,fghijk
M-2481,16,FUVMO_sucrose,NULL,1.569498352,1.583114722,1.555881982,0.01361637,36,0,0,cde
M-2390,16,FUVMO_sucrose,Y967,0.122133385,0.131651483,0.112615287,0.009518098,36,0,0,B
M-2390,16,SSOD_sucrose,Y967,0.302046912,0.306049423,0.298044402,0.00400251,36,0,1,defghijk
M-2392,16,FUVMO_maltrin,NULL,0.742720619,0.751617098,0.733824141,0.008896478,36,0,0,cdefgh
M-2392,16,FUVMO_maltrin,NULL,0.702676168,0.711852713,0.693499622,0.009176546,36,0,0,nop
M-2392,16,FUVMO_maltrin,NULL,0.732743318,0.741922399,0.723564236,0.009179082,36,0,0,efghijklm
M-2392,16,FUVMO_maltrin,NULL,0.746754728,0.755979429,0.737530027,0.009224701,36,1,0,cdef
M-2392,16,FUVMO_maltrin,NULL,0.739181185,0.748061494,0.730300876,0.008880309,36,0,0,cdefghi
M-2392,16,FUVMO_maltrin,NULL,0.761426162,0.770407623,0.752444701,0.008981461,36,0,0,cd
M-2392,16,FUVMO_maltrin,NULL,0.733328921,0.742440138,0.724217704,0.009111217,36,1,0,efghijkl
M-2392,16,FUVMO_maltrin,NULL,0.639277988,0.648791822,0.629764153,0.009513835,36,0,0,q
M-2392,16,FUVMO_maltrin,NULL,0.738559666,0.748032782,0.72908655,0.009473116,36,1,0,cdefghij
M-2392,16,FUVMO_maltrin,NULL,0.71033791,0.720120185,0.700555634,0.009782275,36,0,2,mnop
M-2392,16,FUVMO_maltrin,NULL,0.713538989,0.722755869,0.704322109,0.00921688,36,0,0,hijklmnop
M-2392,16,FUVMO_maltrin,NULL,0.706362551,0.715343415,0.697381687,0.008980864,36,0,0,klmnop
M-2392,16,FUVMO_maltrin,NULL,0.81514771,0.824993804,0.805301616,0.009846094,36,1,3,b
M-2392,16,FUVMO_maltrin,NULL,0.72541509,0.734709269,0.716120911,0.009294179,36,0,1,fghijklmn
M-2392,16,FUVMO_maltrin,NULL,0.739424961,0.749009572,0.72984035,0.009584611,36,0,1,defghijk
M-2392,16,FUVMO_maltrin,NULL,0.705756727,0.714863963,0.696649491,0.009107236,36,0,0,lmnop
M-2392,16,FUVMO_maltrin,NULL,0.792147601,0.801064949,0.783230253,0.008917348,36,0,0,b
M-2392,16,FUVMO_maltrin,NULL,0.367167497,0.37617231,0.358162684,0.009004813,36,0,0,t
M-2392,16,FUVMO_maltrin,NULL,0.71068976,0.71962455,0.701754969,0.008934791,36,0,0,ijklmnop
M-2392,16,FUVMO_maltrin,NULL,0.69843503,0.707580484,0.689289576,0.009145454,36,2,0,nop
M-2392,16,FUVMO_maltrin,NULL,0.765942953,0.775031505,0.756854401,0.009088552,36,0,0,c
M-2392,16,FUVMO_maltrin,NULL,0.73618946,0.745611047,0.726767874,0.009421586,36,2,0,defghijk
M-2392,16,FUVMO_maltrin,NULL,0.697511971,0.707336336,0.687687606,0.009824365,36,0,0,p
M-2392,16,FUVMO_maltrin,NULL,0.816093414,0.82638149,0.805805337,0.010288077,36,0,5,b
M-2392,16,FUVMO_maltrin,NULL,0.732145395,0.741190018,0.723100772,0.009044623,36,0,0,efghijklm
M-2392,16,FUVMO_maltrin,NULL,0.74481062,0.753846134,0.735775107,0.009035513,36,0,0,cdefg
M-2392,16,FUVMO_maltrin,NULL,0.725493467,0.735222324,0.71576461,0.009728857,36,1,0,fghijklmno
M-2392,16,FUVMO_maltrin,NULL,0.421782973,0.43066058,0.412905366,0.008877607,36,0,0,s
M-2392,16,FUVMO_maltrin,NULL,0.557350196,0.566770726,0.547929666,0.00942053,36,0,1,r
M-2392,16,FUVMO_maltrin,NULL,0.819788411,0.828916754,0.810660068,0.009128343,36,0,0,b
M-2392,16,FUVMO_maltrin,NULL,0.716081454,0.725130578,0.70703233,0.009049124,36,0,0,ghijklmnop
M-2392,16,FUVMO_maltrin,NULL,0.708024883,0.71858083,0.697468935,0.010555947,28,1,1,jklmnop
M-2392,16,FUVMO_maltrin,NULL,0.74180383,0.751019685,0.732587976,0.009215855,36,0,1,cdefgh
M-2392,16,FUVMO_maltrin,NULL,0.732272316,0.741498105,0.723046526,0.009225789,36,0,0,efghijkl
M-2392,16,FUVMO_maltrin,NULL,0.694897318,0.703790307,0.686004329,0.008892989,36,0,0,p
M-2392,16,FUVMO_maltrin,NULL,0.764815481,0.774397555,0.755233408,0.009582074,36,1,1,cde
