plate_group_label,tier_id,assay,y_number,lsmeans,u95,l95,ci95,replicates,high_outliers,low_outliers,connecting_letters
M-2392,16,FUVMO_maltrin,NULL,0.696054092,0.705335579,0.686772605,0.009281487,36,0,0,op
M-2392,16,FUVMO_sucrose,NULL,0.985927413,1.001096085,0.970758742,0.015168671,30,0,0,ijkl
M-2392,16,FUVMO_sucrose,NULL,0.941117891,0.956181742,0.92605404,0.015063851,30,0,0,klmno
M-2392,16,FUVMO_sucrose,NULL,1.128859893,1.144295204,1.113424582,0.015435311,30,0,0,bcd
M-2392,16,FUVMO_sucrose,NULL,1.158875085,1.174357444,1.143392726,0.015482359,30,0,0,abc
M-2392,16,FUVMO_sucrose,NULL,0.961628279,0.977325466,0.945931093,0.015697186,30,0,0,jklm
M-2392,16,FUVMO_sucrose,NULL,1.060621237,1.075675453,1.04556702,0.015054216,30,0,0,fgh
M-2392,16,FUVMO_sucrose,NULL,0.936349606,0.951384758,0.921314454,0.015035152,30,0,0,lmno
M-2392,16,FUVMO_sucrose,NULL,0.918697088,0.934171506,0.90322267,0.015474418,30,0,0,mno
M-2392,16,FUVMO_sucrose,NULL,0.965072575,0.981212404,0.948932746,0.016139829,30,0,0,jklm
M-2392,16,FUVMO_sucrose,NULL,1.035963246,1.052120177,1.019806315,0.016156931,30,0,2,hi
M-2392,16,FUVMO_sucrose,NULL,0.921351115,0.936731643,0.905970586,0.015380528,30,0,0,mno
M-2392,16,FUVMO_sucrose,NULL,0.90496344,0.920455621,0.88947126,0.01549218,30,0,0,opq
M-2392,16,FUVMO_sucrose,NULL,1.079067256,1.095349286,1.062785227,0.01628203,30,0,4,defgh
M-2392,16,FUVMO_sucrose,NULL,1.125205124,1.140768347,1.109641901,0.015563223,30,0,0,bcd
M-2392,16,FUVMO_sucrose,NULL,1.109393725,1.125744143,1.093043307,0.016350418,30,0,1,cde
M-2392,16,FUVMO_sucrose,NULL,0.911186513,0.926623117,0.895749908,0.015436604,30,0,0,nop
M-2392,16,FUVMO_sucrose,NULL,1.052792092,1.067956933,1.037627251,0.015164841,30,0,0,fgh
M-2392,16,FUVMO_sucrose,NULL,0.848061752,0.865966756,0.830156748,0.017905004,30,0,8,qr
M-2392,16,FUVMO_sucrose,NULL,0.937625683,0.952561985,0.92268938,0.014936303,30,0,0,lmno
M-2392,16,FUVMO_sucrose,NULL,1.089202723,1.104461817,1.073943629,0.015259094,30,0,0,defg
M-2392,16,FUVMO_sucrose,NULL,1.06784275,1.082997784,1.052687716,0.015155034,30,0,0,efgh
M-2374,16,FUVMO_maltrin,NULL,0.711690314,0.724073416,0.699307212,0.012383102,36,0,0,lm
M-2374,16,FUVMO_maltrin,NULL,0.816926314,0.82950798,0.804344648,0.012581666,36,0,0,cdef
M-2374,16,FUVMO_maltrin,NULL,0.758453147,0.771139171,0.745767123,0.012686024,36,0,0,ijk
M-2374,16,FUVMO_maltrin,NULL,0.817369769,0.830504794,0.804234744,0.013135025,36,0,1,cdef
M-2374,16,FUVMO_maltrin,NULL,0.750175281,0.762552073,0.737798489,0.012376792,36,0,0,jkl
M-2374,16,FUVMO_maltrin,NULL,0.584144021,0.59660131,0.571686731,0.012457289,36,0,0,q
M-2374,16,FUVMO_maltrin,NULL,0.796770764,0.809325973,0.784215554,0.012555209,36,0,0,efghi
M-2374,16,FUVMO_maltrin,NULL,0.81020245,0.823152174,0.797252725,0.012949724,36,0,0,defg
M-2374,16,FUVMO_maltrin,NULL,0.774769825,0.787465275,0.762074374,0.01269545,36,0,0,ghijk
M-2374,16,FUVMO_maltrin,NULL,0.808031039,0.820650889,0.795411189,0.01261985,36,0,0,defg
M-2374,16,FUVMO_maltrin,NULL,0.792453162,0.805350878,0.779555446,0.012897716,36,0,0,fghi
M-2374,16,FUVMO_maltrin,NULL,0.68513284,0.697844985,0.672420695,0.012712145,36,0,0,mn
M-2374,16,FUVMO_maltrin,NULL,0.784851672,0.797346243,0.772357101,0.012494571,36,0,0,fghij
M-2374,16,FUVMO_maltrin,NULL,0.738161558,0.752050998,0.724272118,0.01388944,36,0,2,kl
M-2374,16,FUVMO_maltrin,NULL,0.77082745,0.783362786,0.758292115,0.012535336,36,0,0,ghijk
M-2374,16,FUVMO_maltrin,NULL,0.776096716,0.788853134,0.763340299,0.012756417,36,0,0,ghijk
M-2374,16,FUVMO_maltrin,NULL,0.64728912,0.660173811,0.634404429,0.012884691,36,0,0,op
M-2374,16,FUVMO_maltrin,NULL,0.743524942,0.756340009,0.730709875,0.012815067,36,0,0,jkl
M-2374,16,FUVMO_maltrin,NULL,0.215477488,0.228107131,0.202847845,0.012629643,36,0,0,s
M-2374,16,FUVMO_maltrin,NULL,0.761241586,0.773902679,0.748580493,0.012661093,36,0,1,hijk
M-2374,16,FUVMO_maltrin,NULL,0.750047257,0.763132705,0.73696181,0.013085448,36,0,0,jkl
M-2374,16,FUVMO_maltrin,NULL,0.714120524,0.726716051,0.701524998,0.012595526,36,0,0,lm
M-2374,16,FUVMO_maltrin,NULL,0.845687305,0.858913658,0.832460952,0.013226353,36,0,2,bcd
M-2374,16,FUVMO_maltrin,NULL,0.737244465,0.749855639,0.72463329,0.012611174,36,0,0,kl
M-2374,16,FUVMO_maltrin,NULL,0.77044922,0.782810468,0.758087973,0.012361248,36,0,0,ghijk
M-2374,16,FUVMO_maltrin,NULL,0.671435315,0.683883438,0.658987192,0.012448123,36,0,0,no
M-2374,16,FUVMO_maltrin,NULL,0.75382867,0.76648375,0.74117359,0.01265508,36,0,0,ijk
M-2374,16,FUVMO_maltrin,NULL,0.792309074,0.804844733,0.779773416,0.012535658,36,0,0,fghi
M-2374,16,FUVMO_maltrin,NULL,0.781996879,0.795267873,0.768725886,0.013270993,36,0,2,fghij
M-2374,16,FUVMO_maltrin,NULL,0.785686658,0.799077512,0.772295805,0.013390853,36,0,2,fghij
M-2374,16,FUVMO_maltrin,NULL,0.745378761,0.758222283,0.732535238,0.012843523,36,0,0,jkl
M-2374,16,FUVMO_maltrin,NULL,0.744737143,0.757234935,0.732239351,0.012497792,36,0,0,jkl
M-2374,16,FUVMO_maltrin,NULL,0.780420678,0.793147151,0.767694205,0.012726473,36,0,0,fghij
M-2374,16,FUVMO_maltrin,NULL,0.803133248,0.816290789,0.789975708,0.01315754,36,0,0,efgh
M-2374,16,FUVMO_maltrin,NULL,0.769982568,0.783174389,0.756790747,0.013191821,36,0,1,ghijk
M-2374,16,FUVMO_sucrose,NULL,1.18597666,1.201632035,1.170321284,0.015655376,36,0,0,jklmn
M-2374,16,FUVMO_sucrose,NULL,1.234210015,1.249407609,1.219012422,0.015197593,36,0,0,efghij
M-2374,16,FUVMO_sucrose,NULL,1.231332493,1.246601213,1.216063772,0.015268721,36,0,0,efghij
M-2374,16,FUVMO_sucrose,NULL,1.231858605,1.248878747,1.214838462,0.017020142,36,0,5,efghij
M-2374,16,FUVMO_sucrose,NULL,1.227089674,1.242429215,1.211750132,0.015339541,36,0,0,efghij
M-2374,16,FUVMO_sucrose,NULL,1.172030899,1.188586232,1.155475567,0.016555332,36,1,0,lmno
M-2374,16,FUVMO_sucrose,NULL,1.173737754,1.189020987,1.158454521,0.015283233,36,0,0,klmno
M-2374,16,FUVMO_sucrose,NULL,1.241873943,1.257352538,1.226395349,0.015478595,36,0,0,efghi
M-2374,16,FUVMO_sucrose,NULL,1.164101558,1.181225811,1.146977305,0.017124253,36,0,0,mno
M-2374,16,FUVMO_sucrose,NULL,1.228329329,1.243695207,1.212963451,0.015365878,36,0,0,efghij
M-2374,16,FUVMO_sucrose,NULL,1.269163595,1.284829541,1.253497648,0.015665947,36,0,0,de
M-2374,16,FUVMO_sucrose,NULL,1.243570354,1.259091431,1.228049277,0.015521077,36,0,0,efgh
M-2374,16,FUVMO_sucrose,NULL,1.216091945,1.232112545,1.200071344,0.0160206,36,0,0,fghijk
M-2374,16,FUVMO_sucrose,NULL,1.210030744,1.225516836,1.194544651,0.015486092,36,0,0,hijkl
M-2374,16,FUVMO_sucrose,NULL,1.233022286,1.249071815,1.216972758,0.016049529,36,0,2,efghij
M-2374,16,FUVMO_sucrose,NULL,1.241841201,1.258532798,1.225149603,0.016691598,36,0,3,efghi
M-2374,16,FUVMO_sucrose,NULL,1.260978787,1.276765279,1.245192294,0.015786493,36,0,0,defg
M-2374,16,FUVMO_sucrose,NULL,1.214367504,1.230210113,1.198524896,0.015842608,36,0,0,ghijkl
M-2374,16,FUVMO_sucrose,NULL,0.437827471,0.458313436,0.417341506,0.020485965,36,14,0,s
M-2374,16,FUVMO_sucrose,NULL,1.239975446,1.255783719,1.224167172,0.015808273,36,0,0,efghi
M-2374,16,FUVMO_sucrose,NULL,1.25595433,1.272450714,1.239457946,0.016496384,36,0,0,defgh
M-2374,16,FUVMO_sucrose,NULL,1.217662562,1.233216013,1.202109112,0.01555345,36,0,0,ghijkl
M-2374,16,FUVMO_sucrose,NULL,1.255886053,1.27159319,1.240178917,0.015707137,36,0,1,defgh
M-2374,16,FUVMO_sucrose,NULL,1.234183961,1.249606515,1.218761408,0.015422554,36,0,0,efghij
M-2374,16,FUVMO_sucrose,NULL,1.214506192,1.229923353,1.199089031,0.015417161,36,0,0,ghijkl
M-2481,16,FUVMO_sucrose,NULL,1.52136281,1.536009911,1.50671571,0.0146471,36,1,0,fghij
M-2481,16,FUVMO_sucrose,NULL,1.315916555,1.329643432,1.302189678,0.013726877,36,0,0,rs
M-2481,16,FUVMO_sucrose,NULL,1.506721468,1.520681582,1.492761354,0.013960114,36,0,0,ghijkl
M-2481,16,FUVMO_sucrose,NULL,1.174017795,1.187929311,1.16010628,0.013911515,36,0,0,tu
M-2481,16,FUVMO_sucrose,NULL,1.491857606,1.506061734,1.477653478,0.014204128,36,3,0,ijklm
M-2481,16,FUVMO_sucrose,NULL,1.460201923,1.474188466,1.446215379,0.013986544,36,0,0,lmn
M-2481,16,FUVMO_sucrose,NULL,1.536171619,1.550293172,1.522050067,0.014121553,36,0,0,efg
M-2481,16,FUVMO_sucrose,NULL,1.481661766,1.49541346,1.467910073,0.013751693,36,0,0,jklm
M-2481,16,FUVMO_sucrose,NULL,1.181201925,1.195119863,1.167283987,0.013917938,36,0,1,tu
M-2481,16,FUVMO_sucrose,NULL,1.163972759,1.177498032,1.150447487,0.013525273,36,0,0,tu
M-2481,16,FUVMO_sucrose,NULL,1.42761532,1.441139107,1.414091532,0.013523787,36,0,0,no
M-2481,16,FUVMO_sucrose,NULL,1.549811061,1.563791377,1.535830746,0.013980315,36,0,0,def
M-2481,16,SSOD_sucrose,NULL,0.209229931,0.212843177,0.205616685,0.003613246,36,0,1,jklmn
M-2481,16,SSOD_sucrose,NULL,0.205001416,0.208582688,0.201420144,0.003581272,36,0,1,klmnop
M-2481,16,SSOD_sucrose,NULL,0.20977744,0.213435964,0.206118916,0.003658524,36,0,0,jklmn
M-2481,16,SSOD_sucrose,NULL,0.208454316,0.212013045,0.204895587,0.003558729,36,0,1,jklmn
M-2481,16,SSOD_sucrose,NULL,0.207750248,0.211492775,0.204007721,0.003742527,36,0,1,klmnop
M-2481,16,SSOD_sucrose,NULL,0.204985605,0.208558613,0.201412597,0.003573008,36,0,0,klmnop
M-2481,16,SSOD_sucrose,NULL,0.132500061,0.136867712,0.128132409,0.004367651,36,4,0,u
M-2481,16,SSOD_sucrose,NULL,0.221470147,0.225111032,0.217829262,0.003640885,36,0,1,defgh
M-2481,16,SSOD_sucrose,NULL,0.222874317,0.22647719,0.219271445,0.003602873,36,0,1,defg
M-2481,16,SSOD_sucrose,NULL,0.195347618,0.198927652,0.191767584,0.003580034,36,0,0,opqrs
M-2481,16,SSOD_sucrose,NULL,0.219349855,0.222987696,0.215712014,0.003637841,36,0,0,defghij
M-2481,16,SSOD_sucrose,NULL,0.186988153,0.190575998,0.183400307,0.003587845,36,0,0,st
M-2481,16,SSOD_sucrose,NULL,0.040895999,0.045464023,0.036327976,0.004568023,36,13,0,w
M-2481,16,SSOD_sucrose,NULL,0.198597719,0.202187785,0.195007652,0.003590067,36,0,0,mnopqr
M-2481,16,SSOD_sucrose,NULL,0.200655679,0.204338366,0.196972991,0.003682687,36,0,1,lmnopqr
M-2481,16,SSOD_sucrose,NULL,0.197755441,0.201377512,0.19413337,0.003622071,36,0,1,nopqrs
M-2481,16,SSOD_sucrose,NULL,0.044281382,0.047968898,0.040593867,0.003687516,36,0,0,w
M-2481,16,SSOD_sucrose,NULL,0.069691111,0.073503696,0.065878526,0.003812585,36,1,0,v
M-2481,16,SSOD_sucrose,NULL,0.221531044,0.225190697,0.21787139,0.003659653,36,0,2,defghi
M-2481,16,SSOD_sucrose,NULL,0.211030928,0.214839747,0.207222109,0.003808819,36,0,1,ghijkl
M-2481,16,SSOD_sucrose,NULL,0.210740181,0.214361467,0.207118894,0.003621286,36,0,0,hijklm
M-2481,16,SSOD_sucrose,NULL,0.21060463,0.214292607,0.206916652,0.003687978,36,0,1,hijklm
M-2481,16,SSOD_sucrose,NULL,0.228292298,0.232021411,0.224563186,0.003729112,36,0,1,d
M-2481,16,SSOD_sucrose,NULL,0.21041738,0.213994246,0.206840514,0.003576866,36,0,1,ghijkl
M-2481,16,SSOD_sucrose,NULL,0.194549452,0.198339194,0.190759711,0.003789741,36,0,1,pqrs
M-2481,16,SSOD_sucrose,NULL,0.222501545,0.226173269,0.218829822,0.003671723,36,1,0,defghi
M-2481,16,SSOD_sucrose,NULL,0.210193731,0.213872014,0.206515448,0.003678283,36,0,2,hijklm
M-2481,16,SSOD_sucrose,NULL,0.180171343,0.183764497,0.17657819,0.003593153,36,1,0,t
M-2481,16,SSOD_sucrose,NULL,0.204840949,0.208457196,0.201224702,0.003616247,36,0,1,klmnop
M-2481,16,SSOD_sucrose,NULL,0.213168311,0.216845632,0.20949099,0.003677321,36,0,2,efghijk
M-2481,16,SSOD_sucrose,NULL,0.209866675,0.213603433,0.206129916,0.003736758,36,0,2,fghijkl
M-2481,16,SSOD_sucrose,NULL,0.212373033,0.216155584,0.208590482,0.003782551,36,0,3,fghijk
M-2481,16,SSOD_sucrose,NULL,0.191265644,0.19491824,0.187613047,0.003652597,36,0,1,qrst
M-2481,16,SSOD_sucrose,NULL,0.182960903,0.186539243,0.179382564,0.003578339,36,0,0,t
M-2481,16,SSOD_sucrose,NULL,0.200467392,0.204173868,0.196760915,0.003706476,36,0,1,lmnopqr
M-2481,16,SSOD_sucrose,NULL,0.207364279,0.211101619,0.203626939,0.00373734,36,0,3,jklmno
PG-2483,14,FUVMO_maltrin,Y4352,0.801192078,0.810704569,0.791679587,0.009512491,36,0,0,q
PG-2483,14,FUVMO_maltrin,Y15183,0.777707565,0.78778961,0.76762552,0.010082045,36,0,0,qr
PG-2483,14,FUVMO_maltrin,Y15190,0.937063691,0.946517324,0.927610058,0.009453633,36,0,0,klm
PG-2483,14,FUVMO_maltrin,Y15190,0.937063691,0.946517324,0.927610058,0.009453633,36,0,0,klm
PG-2483,14,FUVMO_maltrin,Y15190,0.937063691,0.946517324,0.927610058,0.009453633,36,0,0,klm
PG-2483,14,FUVMO_sucrose,Y4352,1.026868502,1.043783865,1.009953138,0.016915364,36,0,0,n
PG-2483,14,FUVMO_sucrose,Y15183,1.224024371,1.241339942,1.206708801,0.01731557,36,0,0,kl
PG-2483,14,FUVMO_sucrose,Y15190,1.295845675,1.313077942,1.278613408,0.017232267,36,0,1,hij
PG-2483,14,FUVMO_sucrose,Y15190,1.295845675,1.313077942,1.278613408,0.017232267,36,0,1,hij
PG-2483,14,FUVMO_sucrose,Y15190,1.295845675,1.313077942,1.278613408,0.017232267,36,0,1,hij
PG-2483,14,SSOD_sucrose,Y4352,0.242465598,0.24871012,0.236221075,0.006244522,36,0,0,ijkl
PG-2483,14,SSOD_sucrose,Y15183,0.282616683,0.288943045,0.27629032,0.006326363,36,0,1,def
M-2362,16,FUVMO_sucrose,NULL,0.54520465,0.554105876,0.536303424,0.008901226,36,0,0,de
M-2362,16,FUVMO_sucrose,NULL,0.510617555,0.519398138,0.501836973,0.008780582,36,0,0,ghi
M-2362,16,FUVMO_sucrose,NULL,-0.076994636,-0.064727094,-0.089262178,0.012267542,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,0.494083978,0.502878011,0.485289946,0.008794032,36,0,0,hijkl
M-2362,16,FUVMO_sucrose,NULL,0.509620797,0.518734269,0.500507326,0.009113471,36,0,0,ghi
M-2362,16,FUVMO_sucrose,NULL,-0.075672998,-0.063407365,-0.087938631,0.012265633,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,-0.076065109,-0.063812351,-0.088317867,0.012252758,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,0.509563053,0.518286706,0.5008394,0.008723653,36,0,0,ghi
M-2362,16,FUVMO_sucrose,NULL,0.475321781,0.484349669,0.466293892,0.009027889,36,0,0,lmn
M-2362,16,FUVMO_sucrose,NULL,0.452764187,0.461584208,0.443944166,0.008820021,36,0,0,n
M-2362,16,FUVMO_sucrose,NULL,0.477346134,0.486251493,0.468440775,0.008905359,36,0,0,lmn
M-2362,16,FUVMO_sucrose,NULL,0.513909736,0.522776858,0.505042614,0.008867122,36,0,0,fghi
M-2362,16,FUVMO_sucrose,NULL,0.477437389,0.486204083,0.468670694,0.008766694,36,0,0,klmn
M-2362,16,FUVMO_sucrose,NULL,-0.076920866,-0.064663371,-0.089178362,0.012257495,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,0.489326909,0.498113212,0.480540606,0.008786303,36,0,0,hijkl
M-2362,16,FUVMO_sucrose,NULL,-0.074312687,-0.062036815,-0.086588559,0.012275872,36,18,0,q
M-2362,16,FUVMO_sucrose,NULL,0.512298759,0.521102921,0.503494596,0.008804162,36,0,0,fghi
M-2362,16,FUVMO_sucrose,NULL,0.472570131,0.481351165,0.463789097,0.008781034,36,0,0,lmn
M-2362,16,FUVMO_sucrose,NULL,-0.074275385,-0.062007672,-0.086543099,0.012267714,36,18,0,q
M-2362,16,SSOD_sucrose,Y11246,0.200639379,0.202980302,0.198298455,0.002340924,36,4,12,v
M-2362,16,SSOD_sucrose,NULL,0.216714532,0.218291214,0.21513785,0.001576682,36,0,0,fghijk
M-2362,16,SSOD_sucrose,NULL,0.214783797,0.216278031,0.213289563,0.001494234,36,0,0,ijklmno
M-2362,16,SSOD_sucrose,NULL,0.210456448,0.212000737,0.208912159,0.001544289,36,0,0,nopqrst
M-2362,16,SSOD_sucrose,NULL,0.202394948,0.203897337,0.200892559,0.001502389,36,0,0,uv
M-2362,16,SSOD_sucrose,NULL,0.20823995,0.209731406,0.206748493,0.001491456,36,0,0,qrst
M-2362,16,SSOD_sucrose,NULL,0.208528408,0.21009056,0.206966255,0.001562152,36,0,0,rst
M-2362,16,SSOD_sucrose,NULL,0.205509694,0.20701797,0.204001418,0.001508276,36,0,0,tu
M-2362,16,SSOD_sucrose,NULL,0.21678606,0.218286354,0.215285766,0.001500294,36,0,0,ghijk
M-2362,16,SSOD_sucrose,NULL,0.211158792,0.212678226,0.209639358,0.001519434,36,0,0,lmnopqrs
M-2362,16,SSOD_sucrose,NULL,0.21566019,0.217175164,0.214145216,0.001514974,36,0,0,hijklm
M-2362,16,SSOD_sucrose,NULL,0.188709308,0.190281682,0.187136935,0.001572374,36,0,2,w
M-2362,16,SSOD_sucrose,NULL,0.215439531,0.216946526,0.213932536,0.001506995,36,0,0,ijklm
M-2362,16,SSOD_sucrose,NULL,0.187190829,0.188808047,0.185573612,0.001617218,36,0,0,w
M-2362,16,SSOD_sucrose,NULL,0.210880932,0.212448367,0.209313498,0.001567434,36,0,0,mnopqrs
M-2362,16,SSOD_sucrose,NULL,0.222584625,0.224188546,0.220980704,0.001603921,36,2,1,def
M-2362,16,SSOD_sucrose,NULL,0.221431961,0.22297703,0.219886892,0.001545069,36,1,0,efgh
M-2362,16,SSOD_sucrose,NULL,0.212620786,0.214112607,0.211128964,0.001491821,36,0,0,klmnopqr
M-2362,16,SSOD_sucrose,NULL,0.207308582,0.208841545,0.205775619,0.001532963,36,0,0,stu
M-2362,16,SSOD_sucrose,NULL,0.172502298,0.17404135,0.170963245,0.001539053,36,0,0,x
M-2362,16,SSOD_sucrose,NULL,0.213959502,0.215467854,0.21245115,0.001508352,36,0,0,jklmnop
M-2362,16,SSOD_sucrose,NULL,0.227542698,0.229058101,0.226027295,0.001515403,36,0,0,cd
M-2362,16,SSOD_sucrose,NULL,0.206063767,0.207586673,0.204540861,0.001522906,36,0,0,tu
M-2362,16,SSOD_sucrose,NULL,0.213831104,0.215482237,0.212179971,0.001651133,36,0,1,klmnop
M-2362,16,SSOD_sucrose,NULL,0.213409292,0.21496949,0.211849094,0.001560198,36,0,0,jklmnop
M-2362,16,SSOD_sucrose,NULL,0.216993387,0.218568943,0.215417832,0.001575556,36,0,1,ghijk
M-2362,16,SSOD_sucrose,NULL,0.208440746,0.209987512,0.20689398,0.001546766,36,0,1,qrst
M-2362,16,SSOD_sucrose,NULL,0.213289623,0.21482289,0.211756357,0.001533267,36,0,0,klmnop
M-2362,16,SSOD_sucrose,NULL,0.188565619,0.19012632,0.187004918,0.001560701,36,0,1,w
M-2362,16,SSOD_sucrose,NULL,0.221880919,0.223415362,0.220346476,0.001534443,36,0,0,efg
M-2362,16,SSOD_sucrose,NULL,0.205973781,0.207488831,0.204458731,0.00151505,36,0,0,tu
M-2362,16,SSOD_sucrose,NULL,0.212271672,0.213774268,0.210769075,0.001502597,36,0,0,klmnopqr
M-2362,16,SSOD_sucrose,NULL,0.21041631,0.211944076,0.208888544,0.001527766,36,0,0,opqrst
M-2362,16,SSOD_sucrose,NULL,0.219411014,0.220936186,0.217885842,0.001525172,36,0,0,fghi
M-2362,16,SSOD_sucrose,NULL,0.21863544,0.220137676,0.217133204,0.001502236,36,0,0,fghij
M-2362,16,SSOD_sucrose,NULL,0.214651626,0.216161573,0.213141678,0.001509947,36,0,0,ijklmno
M-2362,16,SSOD_sucrose,NULL,0.215095173,0.216600011,0.213590335,0.001504838,36,0,0,ijklmno
M-2362,16,SSOD_sucrose,NULL,0.216810777,0.218599386,0.215022168,0.001788609,28,0,2,hijklm
M-2362,16,SSOD_sucrose,NULL,0.213785606,0.215596668,0.211974545,0.001811061,30,2,2,jklmnopq
M-2362,16,SSOD_sucrose,NULL,0.215802271,0.217333972,0.214270569,0.001531702,36,0,0,ijklm
