plate_group_label,tier_id,assay,y_number,lsmeans,u95,l95,ci95,replicates,high_outliers,low_outliers,connecting_letters
PG-2376,14,FUVMO_maltrin,Y11363,0.319704284,0.342279975,0.297128593,0.022575691,6,0,0,mn
M-2487,16,FUVMO_sucrose,NULL,1.27540792,1.287232087,1.263583754,0.011824167,36,0,0,jklm
M-2487,16,FUVMO_sucrose,NULL,1.355789071,1.367395694,1.344182447,0.011606623,36,0,0,a
M-2487,16,FUVMO_sucrose,NULL,1.170825624,1.183384893,1.158266355,0.012559269,36,1,0,rs
M-2487,16,FUVMO_sucrose,NULL,1.310123021,1.32186989,1.298376152,0.011746869,36,0,0,cdefghij
M-2487,16,FUVMO_sucrose,NULL,1.275878383,1.287223005,1.26453376,0.011344623,36,0,0,jklm
M-2487,16,FUVMO_sucrose,NULL,1.310886337,1.324629147,1.297143526,0.01374281,28,0,0,cdefghij
M-2487,16,FUVMO_sucrose,NULL,1.305610986,1.316920676,1.294301296,0.01130969,36,0,0,efghijk
M-2487,16,FUVMO_sucrose,NULL,1.287621171,1.299172873,1.27606947,0.011551701,36,0,0,hijklm
M-2487,16,FUVMO_sucrose,NULL,1.227045042,1.238330041,1.215760043,0.011284999,36,0,0,opq
M-2487,16,FUVMO_sucrose,NULL,1.197988596,1.209401331,1.186575861,0.011412735,36,0,0,qr
M-2487,16,FUVMO_sucrose,NULL,1.308926364,1.320168003,1.297684724,0.011241639,36,0,0,defghij
M-2487,16,FUVMO_sucrose,NULL,1.226939459,1.23892786,1.214951058,0.011988401,36,1,0,opq
M-2487,16,FUVMO_sucrose,NULL,1.20521536,1.216969344,1.193461376,0.011753984,36,0,0,pqr
M-2487,16,FUVMO_sucrose,NULL,1.326731054,1.338373693,1.315088416,0.011642638,36,0,0,abcdefg
M-2487,16,FUVMO_sucrose,NULL,1.328490706,1.339928856,1.317052556,0.01143815,36,0,0,abcdef
M-2487,16,FUVMO_sucrose,NULL,1.317297957,1.328986157,1.305609756,0.011688201,36,0,0,abcdefgh
M-2487,16,FUVMO_sucrose,NULL,1.309926577,1.321559825,1.298293329,0.011633248,36,0,1,defghijk
M-2487,16,FUVMO_sucrose,NULL,1.345695052,1.357292888,1.334097216,0.011597836,36,0,0,abc
M-2487,16,FUVMO_sucrose,NULL,1.310027943,1.322302857,1.29775303,0.012274914,36,0,0,defghij
M-2487,16,FUVMO_sucrose,NULL,1.275397173,1.286792324,1.264002022,0.011395151,36,0,0,jklmn
M-2487,16,FUVMO_sucrose,NULL,1.251952522,1.263465263,1.240439781,0.011512741,36,0,0,mno
M-2487,16,FUVMO_sucrose,NULL,1.318352581,1.329954065,1.306751096,0.011601484,36,0,0,abcdefgh
M-2487,16,FUVMO_sucrose,NULL,1.301591677,1.312857437,1.290325917,0.01126576,36,0,0,efghijkl
M-2487,16,FUVMO_sucrose,NULL,1.315856152,1.327172501,1.304539804,0.011316348,36,0,0,cdefghi
M-2487,16,FUVMO_sucrose,NULL,1.293146001,1.304602996,1.281689006,0.011456995,36,0,0,fghijkl
M-2487,16,FUVMO_sucrose,NULL,1.221209288,1.233863202,1.208555374,0.012653914,36,0,3,opq
M-2487,16,FUVMO_sucrose,NULL,1.291791568,1.303437879,1.280145257,0.011646311,36,0,1,ghijklm
M-2487,16,FUVMO_sucrose,NULL,1.328556708,1.340159708,1.316953709,0.011603,36,0,0,abcdef
M-2487,16,FUVMO_sucrose,NULL,1.330015606,1.341806904,1.318224307,0.011791299,36,0,0,abcde
M-2487,16,FUVMO_sucrose,NULL,1.266337096,1.277700524,1.254973669,0.011363427,36,0,0,lmn
M-2487,16,FUVMO_sucrose,NULL,1.268218889,1.27951793,1.256919848,0.011299041,36,0,0,lmn
M-2487,16,FUVMO_sucrose,NULL,1.343940078,1.355233795,1.332646361,0.011293717,36,0,0,abcd
M-2487,16,FUVMO_sucrose,NULL,1.308908378,1.321566334,1.296250422,0.012657956,36,1,0,efghijkl
M-2487,16,SSOD_sucrose,NULL,0.301990279,0.304336622,0.299643936,0.002346343,36,0,0,klmnop
M-2487,16,SSOD_sucrose,NULL,0.299807298,0.302081225,0.297533371,0.002273927,36,0,0,mnop
M-2487,16,SSOD_sucrose,NULL,0.305058748,0.307345401,0.302772094,0.002286654,36,0,0,ghijklmno
M-2487,16,SSOD_sucrose,NULL,0.298362027,0.300627886,0.296096167,0.00226586,36,0,0,nop
M-2487,16,SSOD_sucrose,NULL,0.321555326,0.323987284,0.319123368,0.002431958,36,1,0,a
M-2487,16,SSOD_sucrose,NULL,0.264384682,0.266702515,0.26206685,0.002317832,36,0,0,u
M-2487,16,SSOD_sucrose,NULL,0.296849545,0.299146149,0.294552941,0.002296604,36,0,0,p
M-2487,16,SSOD_sucrose,NULL,0.281473402,0.284218368,0.278728435,0.002744966,36,0,7,qr
M-2487,16,SSOD_sucrose,NULL,0.284641737,0.28698447,0.282299004,0.002342733,36,0,0,q
M-2487,16,SSOD_sucrose,NULL,0.301129386,0.303391653,0.298867119,0.002262267,36,0,0,lmnop
M-2487,16,SSOD_sucrose,NULL,0.300658058,0.30293413,0.298381987,0.002276072,36,0,0,lmnop
M-2487,16,SSOD_sucrose,NULL,0.30495447,0.30721557,0.302693371,0.0022611,36,0,0,ghijklmno
M-2487,16,SSOD_sucrose,NULL,0.302953934,0.305281107,0.300626762,0.002327173,36,0,0,hijklmnop
M-2487,16,SSOD_sucrose,NULL,0.080822577,0.083753542,0.077891612,0.002930965,36,0,10,x
M-2487,16,SSOD_sucrose,NULL,0.319178561,0.321529508,0.316827615,0.002350947,36,0,0,abc
M-2487,16,SSOD_sucrose,NULL,0.297747145,0.300131596,0.295362694,0.002384451,36,0,0,op
M-2487,16,SSOD_sucrose,NULL,0.302395216,0.304709634,0.300080798,0.002314418,36,0,0,ijklmnop
M-2487,16,SSOD_sucrose,NULL,0.302109538,0.304394268,0.299824808,0.00228473,36,0,0,jklmnop
M-2487,16,SSOD_sucrose,NULL,0.306675054,0.30904501,0.304305099,0.002369956,36,0,1,ghijklm
M-2487,16,SSOD_sucrose,NULL,0.276469132,0.278805387,0.274132877,0.002336255,36,0,0,rs
M-2487,16,SSOD_sucrose,NULL,0.309891243,0.312264527,0.307517959,0.002373284,36,0,1,defghi
M-2487,16,SSOD_sucrose,NULL,0.30666169,0.30914863,0.30417475,0.00248694,36,1,0,efghijkl
M-2487,16,SSOD_sucrose,NULL,0.301519634,0.303824509,0.299214759,0.002304875,36,0,0,klmnop
M-2487,16,SSOD_sucrose,NULL,0.306150959,0.308513333,0.303788584,0.002362375,36,0,0,ghijklm
M-2487,16,SSOD_sucrose,NULL,0.274135243,0.276453337,0.27181715,0.002318094,36,0,1,st
M-2487,16,SSOD_sucrose,NULL,0.302699513,0.304976172,0.300422855,0.002276659,36,0,0,hijklmnop
M-2487,16,SSOD_sucrose,NULL,0.296858735,0.299146355,0.294571115,0.00228762,36,0,0,p
M-2373,16,FUVMO_maltrin,NULL,0.595421586,0.606129889,0.584713283,0.010708303,34,0,0,ijklmn
M-2373,16,FUVMO_maltrin,Y14538,0.731004906,0.744967062,0.71704275,0.013962156,34,1,9,b
M-2373,16,FUVMO_maltrin,NULL,0.602969094,0.614684119,0.59125407,0.011715025,28,0,0,hijklm
M-2373,16,FUVMO_maltrin,NULL,0.644395803,0.655009672,0.633781934,0.010613869,34,0,0,defg
M-2373,16,FUVMO_maltrin,NULL,0.628198773,0.64057514,0.615822405,0.012376368,26,0,0,efghi
M-2373,16,FUVMO_maltrin,NULL,0.579580322,0.590735528,0.568425117,0.011155206,31,0,0,lmnopq
M-2373,16,FUVMO_maltrin,NULL,0.583519795,0.595498506,0.571541085,0.011978711,27,0,0,jklmnop
M-2373,16,FUVMO_maltrin,NULL,0.585301727,0.596660015,0.573943438,0.011358289,30,0,0,klmnop
M-2373,16,FUVMO_maltrin,NULL,0.532058444,0.543367505,0.520749383,0.011309061,32,1,0,stuv
M-2373,16,FUVMO_maltrin,NULL,0.521891106,0.533610554,0.510171657,0.011719449,28,0,0,stuv
M-2373,16,FUVMO_maltrin,NULL,0.589999544,0.601715178,0.578283911,0.011715634,29,0,0,ijklmno
M-2373,16,FUVMO_maltrin,NULL,0.620097236,0.631790096,0.608404376,0.01169286,36,2,1,ghijkl
M-2373,16,FUVMO_maltrin,NULL,0.514396807,0.525156303,0.50363731,0.010759497,33,0,0,tuv
M-2373,16,FUVMO_maltrin,NULL,0.58171653,0.592697713,0.570735348,0.010981182,35,0,0,lmnopq
M-2373,16,FUVMO_maltrin,NULL,0.574551392,0.585628692,0.563474093,0.0110773,36,1,2,mnopq
M-2373,16,FUVMO_maltrin,NULL,0.507541292,0.518375498,0.496707086,0.010834206,33,0,0,uv
M-2373,16,FUVMO_maltrin,NULL,0.529504483,0.540662734,0.518346233,0.01115825,32,0,0,rstu
M-2373,16,FUVMO_maltrin,NULL,0.526779881,0.539283998,0.514275763,0.012504118,25,0,0,stuv
M-2373,16,FUVMO_maltrin,NULL,0.561029017,0.571895366,0.550162668,0.010866349,32,0,0,nopqrs
M-2373,16,FUVMO_maltrin,NULL,0.551054963,0.563352995,0.538756931,0.012298032,27,0,0,pqrst
M-2373,16,FUVMO_maltrin,NULL,0.586692537,0.597945177,0.575439896,0.011252641,33,0,0,klmnop
M-2373,16,FUVMO_maltrin,NULL,0.559853429,0.571513661,0.548193197,0.011660232,28,0,0,nopqrs
M-2373,16,FUVMO_maltrin,NULL,0.556358003,0.568144731,0.544571276,0.011786727,29,0,0,opqrs
M-2373,16,FUVMO_maltrin,NULL,0.619839616,0.630594095,0.609085137,0.010754479,34,0,0,ghijk
M-2373,16,FUVMO_maltrin,NULL,0.551571864,0.562279091,0.540864637,0.010707227,34,0,0,pqrs
M-2373,16,FUVMO_maltrin,NULL,0.565675373,0.576605638,0.554745109,0.010930264,32,0,0,nopqr
M-2373,16,FUVMO_maltrin,NULL,0.547062306,0.55795905,0.536165563,0.010896744,32,0,0,qrst
M-2373,16,FUVMO_maltrin,NULL,0.556498029,0.568612597,0.54438346,0.012114569,29,0,1,opqrs
M-2373,16,FUVMO_maltrin,NULL,0.662245174,0.673150234,0.651340114,0.01090506,33,0,0,def
M-2373,16,FUVMO_maltrin,NULL,0.586061403,0.598765308,0.573357499,0.012703904,26,0,1,ijklmno
M-2373,16,FUVMO_maltrin,NULL,0.589533517,0.601467691,0.577599343,0.011934174,31,0,0,klmnop
M-2373,16,FUVMO_maltrin,NULL,0.500421066,0.511888699,0.488953433,0.011467633,32,0,1,v
M-2373,16,FUVMO_maltrin,NULL,0.623822698,0.635853906,0.61179149,0.012031208,29,0,0,fghij
M-2373,16,FUVMO_sucrose,NULL,1.174218372,1.197565225,1.15087152,0.023346852,36,0,1,cdefgh
M-2373,16,FUVMO_sucrose,Y14538,1.157394286,1.182307807,1.132480765,0.024913521,36,0,4,defgh
M-2373,16,FUVMO_sucrose,NULL,1.140989865,1.16493601,1.11704372,0.023946145,36,0,1,efghi
M-2373,16,FUVMO_sucrose,NULL,1.065551394,1.088815474,1.042287313,0.02326408,36,0,0,jklm
M-2373,16,FUVMO_sucrose,NULL,1.117028969,1.141888936,1.092169002,0.024859967,36,1,1,hijk
M-2373,16,FUVMO_sucrose,NULL,1.157970501,1.18133151,1.134609493,0.023361008,36,0,1,defgh
M-2373,16,FUVMO_sucrose,NULL,0.958453002,0.981370987,0.935535017,0.022917985,36,0,0,pqrs
M-2373,16,FUVMO_sucrose,NULL,0.959664353,0.982665987,0.936662718,0.023001635,36,0,0,opqrs
M-2373,16,FUVMO_sucrose,NULL,1.175824022,1.198970978,1.152677066,0.023146956,36,0,1,cdefgh
M-2373,16,FUVMO_sucrose,NULL,0.918885524,0.94273255,0.895038498,0.023847026,36,1,1,rs
M-2373,16,FUVMO_sucrose,NULL,0.965000141,0.988188473,0.941811808,0.023188333,36,1,0,nopqrs
M-2373,16,FUVMO_sucrose,NULL,1.197662303,1.222120557,1.173204049,0.024458254,36,1,0,abcdefg
M-2373,16,FUVMO_sucrose,NULL,1.038076437,1.060980575,1.0151723,0.022904138,36,0,0,lmn
M-2373,16,FUVMO_sucrose,NULL,1.2051958,1.229463706,1.180927895,0.024267906,36,0,1,abcdefg
M-2373,16,FUVMO_sucrose,NULL,1.184238722,1.208838027,1.159639418,0.024599305,36,0,2,bcdefgh
M-2373,16,FUVMO_sucrose,NULL,0.930191041,0.953304613,0.907077469,0.023113572,36,0,1,qrs
M-2373,16,FUVMO_sucrose,NULL,1.137617578,1.160823362,1.114411794,0.023205784,36,0,0,fghij
M-2373,16,FUVMO_sucrose,NULL,1.016719102,1.040612991,0.992825213,0.023893889,36,0,1,lmnop
M-2373,16,FUVMO_sucrose,NULL,0.953640963,0.976551539,0.930730387,0.022910576,36,0,0,pqrs
M-2373,16,FUVMO_sucrose,NULL,0.912273625,0.93559359,0.88895366,0.023319965,36,0,0,s
M-2373,16,FUVMO_sucrose,NULL,0.990050137,1.012903767,0.967196507,0.02285363,36,0,0,mnopq
M-2373,16,FUVMO_sucrose,NULL,1.133277649,1.156687377,1.109867922,0.023409727,36,0,0,ghij
M-2373,16,FUVMO_sucrose,NULL,0.960090041,0.983410527,0.936769555,0.023320486,36,0,1,opqrs
M-2373,16,FUVMO_sucrose,NULL,0.982949962,1.006128963,0.959770961,0.023179001,36,0,0,mnopqr
M-2373,16,FUVMO_sucrose,NULL,1.063182888,1.086326918,1.040038859,0.02314403,36,0,0,jklm
M-2373,16,FUVMO_sucrose,NULL,1.071943691,1.095380216,1.048507165,0.023436526,36,0,1,ijkl
M-2373,16,FUVMO_sucrose,NULL,0.430038483,0.466604405,0.393472562,0.036565921,36,19,0,u
M-2315,16,FUVMO_maltrin,NULL,0.739790885,0.746183642,0.733398128,0.006392757,36,0,0,hijk
M-2315,16,FUVMO_maltrin,NULL,0.674441633,0.680823446,0.66805982,0.006381813,36,0,0,s
M-2315,16,FUVMO_maltrin,NULL,0.610544779,0.61741002,0.603679537,0.006865241,36,0,2,t
M-2315,16,FUVMO_maltrin,NULL,0.741404038,0.747844225,0.734963852,0.006440187,36,0,0,hij
M-2315,16,FUVMO_maltrin,NULL,0.69297818,0.699646337,0.686310024,0.006668157,36,1,0,qrs
M-2315,16,FUVMO_maltrin,NULL,0.706333852,0.712706989,0.699960715,0.006373137,36,0,0,opqr
M-2315,16,FUVMO_maltrin,NULL,0.699630352,0.706257703,0.693003001,0.006627351,36,0,2,qr
M-2315,16,FUVMO_maltrin,NULL,0.741392623,0.747853106,0.73493214,0.006460483,36,0,0,hijk
M-2315,16,FUVMO_maltrin,NULL,0.708648567,0.715295046,0.702002089,0.006646478,36,0,1,opqr
M-2315,16,FUVMO_maltrin,NULL,0.713617137,0.720577569,0.706656705,0.006960432,36,0,2,mnopq
M-2315,16,FUVMO_maltrin,NULL,0.705326613,0.711729441,0.698923785,0.006402828,36,0,0,pqr
M-2315,16,FUVMO_maltrin,NULL,0.727814866,0.734379264,0.721250468,0.006564398,36,0,1,ijklmno
M-2315,16,FUVMO_maltrin,NULL,0.160692005,0.167119438,0.154264571,0.006427434,36,0,0,v
M-2315,16,FUVMO_maltrin,NULL,0.7338828,0.740232635,0.727532965,0.006349835,36,0,0,ijk
M-2315,16,FUVMO_maltrin,NULL,0.698263666,0.704762786,0.691764545,0.006499121,36,0,0,qr
M-2315,16,FUVMO_maltrin,NULL,0.744825342,0.751120573,0.738530111,0.006295231,36,0,0,ghi
M-2315,16,FUVMO_maltrin,NULL,0.744084689,0.750841756,0.737327623,0.006757066,36,0,4,fghi
M-2315,16,FUVMO_maltrin,NULL,0.73985566,0.746449477,0.733261843,0.006593817,36,0,1,hijk
M-2315,16,FUVMO_maltrin,NULL,0.70911591,0.71581489,0.702416931,0.006698979,36,0,2,nopq
M-2315,16,FUVMO_maltrin,NULL,0.721967384,0.728384748,0.715550021,0.006417364,36,0,0,jklmnop
M-2315,16,FUVMO_maltrin,NULL,0.729462173,0.736076737,0.722847609,0.006614564,36,0,0,ijklmn
M-2315,16,FUVMO_maltrin,NULL,0.730471649,0.736785254,0.724158043,0.006313606,36,0,0,ijklm
M-2315,16,FUVMO_maltrin,NULL,0.719538902,0.72588461,0.713193193,0.006345708,36,0,0,klmnop
M-2315,16,FUVMO_maltrin,NULL,0.689001851,0.695691053,0.682312649,0.006689202,36,0,1,rs
M-2315,16,FUVMO_maltrin,NULL,0.731314559,0.738244915,0.724384204,0.006930355,36,0,4,ijkl
M-2315,16,FUVMO_maltrin,NULL,0.737904541,0.744304216,0.731504866,0.006399675,36,0,0,hijk
M-2315,16,FUVMO_sucrose,NULL,1.274432102,1.287119665,1.261744538,0.012687564,36,0,0,efghij
M-2315,16,FUVMO_sucrose,NULL,1.233178763,1.245753055,1.220604471,0.012574292,36,0,0,klmnop
M-2315,16,FUVMO_sucrose,NULL,1.122922316,1.139668462,1.106176169,0.016746146,36,0,13,q
M-2315,16,FUVMO_sucrose,NULL,1.201972061,1.214709271,1.189234852,0.01273721,36,0,0,p
M-2315,16,FUVMO_sucrose,NULL,1.253393631,1.266359716,1.240427547,0.012966084,36,1,0,fghijklmn
M-2315,16,FUVMO_sucrose,NULL,1.22116396,1.233508974,1.208818946,0.012345014,36,0,0,mnop
M-2315,16,FUVMO_sucrose,NULL,1.248375357,1.260665394,1.236085319,0.012290037,36,0,0,hijklmn
M-2315,16,FUVMO_sucrose,NULL,1.277776078,1.290618145,1.264934011,0.012842067,36,0,0,efghij
M-2315,16,FUVMO_sucrose,NULL,1.239796384,1.252689227,1.226903541,0.012892843,36,0,0,jklmnop
M-2315,16,FUVMO_sucrose,NULL,1.210053071,1.224049895,1.196056247,0.013996824,36,0,6,op
M-2315,16,FUVMO_sucrose,NULL,1.233574894,1.246175494,1.220974293,0.0126006,36,0,1,lmnop
M-2315,16,FUVMO_sucrose,NULL,1.245613299,1.259006868,1.23221973,0.013393569,36,0,4,ijklmno
M-2315,16,FUVMO_sucrose,NULL,0.458259851,0.4752495,0.441270201,0.016989649,36,0,15,r
M-2315,16,FUVMO_sucrose,NULL,1.277503758,1.28979994,1.265207576,0.012296182,36,0,0,efghij
M-2315,16,FUVMO_sucrose,NULL,1.260446278,1.273086722,1.247805833,0.012640444,36,0,1,fghijklm
M-2315,16,FUVMO_sucrose,NULL,1.273273741,1.285575609,1.260971872,0.012301868,36,0,0,efghijk
M-2315,16,FUVMO_sucrose,NULL,1.281880009,1.294396876,1.269363141,0.012516867,36,0,1,cdefghi
M-2315,16,FUVMO_sucrose,NULL,1.222929307,1.235917727,1.209940886,0.012988421,36,0,1,mnop
M-2315,16,FUVMO_sucrose,NULL,1.215944028,1.228821308,1.203066748,0.01287728,36,0,0,nop
M-2315,16,FUVMO_sucrose,NULL,1.278362681,1.290717758,1.266007605,0.012355077,36,0,0,defghij
M-2315,16,FUVMO_sucrose,NULL,1.280877507,1.293361927,1.268393087,0.01248442,36,0,0,cdefghij
M-2315,16,FUVMO_sucrose,NULL,1.243762926,1.255867896,1.231657956,0.01210497,36,0,0,ijklmno
M-2315,16,FUVMO_sucrose,NULL,1.229662972,1.241821091,1.217504854,0.012158118,36,0,0,mnop
M-2315,16,FUVMO_sucrose,NULL,1.254782059,1.267203449,1.24236067,0.012421389,36,0,0,ghijklmn
M-2315,16,FUVMO_sucrose,NULL,1.271385029,1.284275788,1.25849427,0.012890759,36,0,1,efghijkl
M-2315,16,FUVMO_sucrose,NULL,1.288777508,1.301177823,1.276377193,0.012400315,36,0,0,cdefgh
M-2315,16,SSOD_sucrose,NULL,0.285485905,0.287481242,0.283490568,0.001995337,36,0,0,bc
M-2315,16,SSOD_sucrose,NULL,0.269808833,0.271691072,0.267926594,0.001882239,36,0,0,mno
M-2315,16,SSOD_sucrose,NULL,0.107678052,0.109813785,0.105542318,0.002135734,36,0,1,s
M-2315,16,SSOD_sucrose,NULL,0.278163063,0.280096958,0.276229168,0.001933895,36,0,0,efghij
M-2315,16,SSOD_sucrose,NULL,0.269678027,0.271897512,0.267458542,0.002219485,28,1,1,lmno
M-2315,16,SSOD_sucrose,NULL,0.276326319,0.278209296,0.274443342,0.001882977,36,0,0,fghijkl
M-2315,16,SSOD_sucrose,NULL,0.277910462,0.279822822,0.275998102,0.00191236,36,0,0,efghij
M-2315,16,SSOD_sucrose,NULL,0.271926188,0.273844381,0.270007995,0.001918193,36,0,0,ijklmno
M-2861,16,SSOD_sucrose,NULL,0.254320025,0.257577037,0.251063013,0.003257012,32,1,0,ijklmnop
M-2861,16,SSOD_sucrose,NULL,0.249223683,0.252542342,0.245905024,0.003318659,32,1,1,pq
M-2861,16,SSOD_sucrose,NULL,0.248726374,0.252058802,0.245393946,0.003332428,32,2,1,klmnopq
M-2861,16,SSOD_sucrose,NULL,0.25182501,0.255280287,0.248369734,0.003455277,32,0,5,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.256744524,0.259929068,0.25355998,0.003184544,32,0,1,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.229791509,0.233137346,0.226445672,0.003345837,32,1,2,r
M-2861,16,SSOD_sucrose,NULL,0.259549633,0.262814503,0.256284764,0.003264869,32,1,1,fghij
M-2861,16,SSOD_sucrose,NULL,0.251691155,0.254970312,0.248411999,0.003279156,32,1,0,lmnopq
M-2861,16,SSOD_sucrose,NULL,0.255195864,0.258454848,0.25193688,0.003258984,32,1,1,hijklmnop
M-2861,16,SSOD_sucrose,NULL,0.234387931,0.237700414,0.231075448,0.003312483,32,1,1,r
M-2861,16,SSOD_sucrose,NULL,0.246437493,0.249737484,0.243137503,0.00329999,32,1,1,mnopq
M-2861,16,SSOD_sucrose,NULL,0.234375009,0.237719471,0.231030548,0.003344461,32,1,2,r
M-2861,16,SSOD_sucrose,NULL,0.262686763,0.26608428,0.259289245,0.003397517,32,1,3,efgh
M-2861,16,SSOD_sucrose,NULL,0.258309484,0.261699957,0.254919011,0.003390473,32,3,1,ghijkl
M-2861,16,SSOD_sucrose,NULL,0.261695126,0.265099004,0.258291247,0.003403878,32,2,2,efghi
M-2861,16,SSOD_sucrose,NULL,0.2566481,0.260037869,0.25325833,0.00338977,32,2,2,ghijklmn
M-2861,16,SSOD_sucrose,NULL,0.240070295,0.243404031,0.23673656,0.003333736,32,2,1,qr
M-2861,16,SSOD_sucrose,NULL,0.252957127,0.256350579,0.249563676,0.003393451,32,1,3,hijklmnop
